,maxs,Species,mins,YearsMax,YearsMin,DaysChange,YearSpan,DaysPerYear,Estimate,SD,LB,UB,Effects,sign,Var DaysChange,VarYears,VarDaysperyear,VarSlope,,RangeDaysChange,RangeYears,RangeDaysperYear,RangeSlope
1465,143.9759049,Sida rhombifolia L.,-7.811778653,1995,1950,151.7876836,45,3.373059635,0.616203864,0.199577357,0.324038699,1.081321857,year_s,last,,,,,,,,,
1466,107.6599268,Sida stipulata Cav.,-25.65648559,1963,1931,133.3164123,32,4.166137886,0.438811248,0.396312645,0.029545078,1.60209786,year_s,last,,,,,,,,,
1467,209.5822993,Sida urens L.,33.55960264,1996,1954,176.0226967,42,4.191016588,1.059371778,0.740418075,-0.130693797,2.527605522,year_s,last,,,,,,,,,
1468,35.36996435,Smeathmannia pubescens Sol. ex R.Br.,-1.560236363,2003,1901,36.93020071,102,0.362060791,0.085057934,0.170380006,-0.205150145,0.387980139,year_s,last,,,,,,,,,
1469,229.101792,Smilax kraussiana Meisn.,198.2738505,1996,1925,30.82794156,71,0.43419636,-0.090368534,0.260959683,-0.570970809,0.285203118,year_s,first,,,,,,,,,
1470,444.5534508,Solanum aethiopicum L.,261.3949499,1982,1961,183.158501,21,8.721833379,-1.041608218,0.268298498,-1.664430258,-0.594620952,year_s,first,,,,,,,,,
1471,427.8793853,Solanum anomalum Thonn.,253.4076988,1979,1912,174.4716864,67,2.604055021,-1.138821681,1.314758579,-3.412071181,1.639893329,year_s,first,,,,,,,,,
1472,138.8979596,Solanum indicum L.,66.22211277,1960,1899,72.67584682,61,1.191407325,-0.291396537,0.83611853,-1.598510955,1.845383169,year_s,first,,,,,,,,,
1473,284.6097472,Solanum nigrum L.,152.2694493,1970,1952,132.3402979,18,7.352238771,-0.773033993,1.22309941,-2.490382466,1.940839176,year_s,first,,,,,,,,,
1474,196.8057662,Solanum terminale Forssk.,82.17238514,1995,1899,114.633381,96,1.194097719,0.688418378,1.132336024,-1.498219395,2.459388544,year_s,last,,,,,,,,,
1475,403.4351606,Solanum torvum Sw.,225.075835,2003,1905,178.3593256,98,1.819993118,-0.594985884,0.596236394,-1.479705177,1.215066749,year_s,first,,,,,,,,,
1476,329.6036321,Solenostemon mannii (Hook.f.) Baker,314.8747673,1995,1952,14.72886478,43,0.342531739,0.031530809,0.619221392,-0.469721214,2.166282368,year_s,last,,,,,,,,,
1477,278.1014282,Solenostemon monostachyus (P.Beauv.) Briq.,263.3311499,1996,1930,14.7702783,66,0.223792095,-0.161381567,1.170502756,-2.125236974,1.466066022,year_s,first,,,,,,,,,
1478,361.0688476,Solenostemon rotundifolius (Poir.) J.K.Morton,338.6230202,1961,1900,22.44582733,61,0.367964383,-0.074030405,0.084627591,-0.240620541,0.090203986,year_s,first,,,,,,,,,
1479,353.4590786,Sophora L.,303.6500471,1996,1952,49.8090315,44,1.132023443,-0.178189162,0.124421624,-0.422056524,0.052809256,year_s,first,,,,,,,,,
1480,316.9310583,Sophora platycarpa Maxim.,313.6182728,1995,1952,3.312785451,43,0.077041522,-0.010434603,0.066808243,-0.146896386,0.123399816,year_s,first,,,,,,,,,
1481,303.8666889,Sorghastrum bipennatum (Hack.) Pilg.,284.3146976,1970,1953,19.55199124,17,1.150117132,-0.033436113,0.03630187,-0.108733679,0.035317162,year_s,first,,,,,,,,,
1482,361.5225709,Sorghum arundinaceum (Desv.) Stapf,110.4230804,1970,1954,251.0994905,16,15.69371816,-1.783219017,0.986618379,-3.232543245,0.43808321,year_s,first,,,,,,,,,
1483,100.3944118,Sorindeia juglandifolia (A.Rich.) Planch. ex Oliv.,-116.9922836,1996,1989,217.3866954,7,31.0552422,1.161957149,0.339360583,0.677475935,1.860404509,year_s,last,,,,,,,,,
1484,57.72184412,Sorindeia warneckei Engl.,-33.46140148,1996,1900,91.1832456,96,0.949825475,0.267317763,0.081311418,0.113757756,0.438748609,year_s,last,,,,,,,,,
1485,203.2373262,Soyauxia grandifolia Gilg & Stapf,-25.25520871,2003,1954,228.4925349,49,4.663112958,-1.721167641,1.201427848,-3.299965096,1.517750467,year_s,first,,,,,,,,,
1486,136.2730837,Soyauxia velutina Hutch. & Dalziel,-69.62080184,2003,1961,205.8938856,42,4.902235371,-0.949736269,0.162199005,-1.305345974,-0.662736859,year_s,first,,,,,,,,,
1487,4.304423174,Spatoglossum schroederi (C.Agardh) Kütz.,0.378507248,1973,1946,3.925915926,27,0.145404294,0.012141085,0.06160946,-0.111760426,0.132410775,year_s,last,,,,,,,,,
1488,399.5964406,"Spermacoce octodon (Hepper) J.-P.Lebrun & Stork, 1984",305.3471445,1995,1909,94.24929606,86,1.095922047,-0.353704858,0.107878591,-0.580284294,-0.159590553,year_s,first,,,,,,,,,
1489,371.6063333,Sphenocentrum jollyanum Pierre,308.9323414,2009,1950,62.67399186,59,1.062271049,-0.16447394,0.100605133,-0.40273006,0.002500524,year_s,first,,,,,,,,,
1490,289.0818943,Sphenoclea zeylanica Gaertn.,51.79136555,1996,1950,237.2905288,46,5.158489756,1.580084308,0.523578532,0.046119991,2.48226687,year_s,last,,,,,,,,,
1491,108.8752579,Sphenostylis schweinfurthii Harms,80.13482244,1996,1953,28.74043549,43,0.668382221,0.106265355,0.113830992,-0.101246008,0.326786224,year_s,last,,,,,,,,,
1492,144.4796762,Spigelia anthelmia L.,-40.86335615,1995,1937,185.3430323,58,3.195569523,-0.63728815,0.142957933,-0.938819719,-0.388673975,year_s,first,,,,,,,,,
1493,237.6548603,Spondias mombin L.,118.7319998,2003,1961,118.9228605,42,2.83149668,0.488311868,0.79696889,-1.776654096,1.550578167,year_s,last,,,,,,,,,
1494,195.8766989,Sporobolus festivus Hochst. ex A.Rich.,165.5150972,1995,1943,30.36160174,52,0.583876957,-0.055589548,0.049786319,-0.151927577,0.044291006,year_s,first,,,,,,,,,
1495,353.0197752,Sporobolus infirmus Mez,189.8195045,1972,1954,163.2002706,18,9.066681703,-0.386603673,0.091528524,-0.57508967,-0.207933247,year_s,first,,,,,,,,,
1496,397.6679597,Sporobolus microprotus Stapf,255.0488702,1965,1953,142.6190894,12,11.88492412,-0.468329039,0.097249845,-0.675310815,-0.280509571,year_s,first,,,,,,,,,
1497,281.8843785,Sporobolus pectinellus Mez,258.2126629,1965,1954,23.67171558,11,2.151974144,-0.066682474,0.019885677,-0.104903859,-0.026719903,year_s,first,,,,,,,,,
1498,338.4047807,Sporobolus pyramidalis P.Beauv.,71.83449535,1995,1927,266.5702854,68,3.920151256,0.791403811,0.138184563,0.538601685,1.083003501,year_s,last,,,,,,,,,
1499,131.0862532,Sporobolus robustus Kunth,15.48202799,1993,1952,115.6042252,41,2.819615249,-0.279785076,0.196150682,-0.634818513,0.269752304,year_s,first,,,,,,,,,
1500,311.6942553,Sporobolus sanguineus Rendle,287.6520096,1996,1953,24.04224571,43,0.559121993,-0.070296285,0.030163961,-0.128813969,-0.010694269,year_s,first,,,,,,,,,
1501,284.4773667,Sporobolus subglobosus Stapf,245.0626351,1965,1950,39.41473158,15,2.627648772,-0.148609022,0.319857066,-1.011080299,0.20001116,year_s,first,,,,,,,,,
1502,209.7174361,Sporobolus virginicus (L.) Kunth,193.790265,1972,1939,15.92717113,33,0.48264155,-0.052529303,1.140114333,-2.106745598,2.234358483,year_s,first,,,,,,,,,
1503,90.7541046,Stachytarpheta angustifolia (Mill.) Vahl,61.84105174,1994,1900,28.91305286,94,0.307585669,0.038903562,0.738285328,-1.87537416,1.537427478,year_s,last,,,,,,,,,
1504,405.1743224,Stanfieldiella imperforata (C.B.Clarke) Brenan,272.2584565,2003,1900,132.915866,103,1.290445301,-0.356006853,0.116745598,-0.596015102,-0.146446424,year_s,first,,,,,,,,,
1505,131.0609119,Staurogyne Wall.,-35.69271991,2006,1950,166.7536319,56,2.977743426,0.650953921,0.122734346,0.436138424,0.922253969,year_s,last,,,,,,,,,
1506,442.7849383,Stenotaphrum dimidiatum (L.) Brongn.,211.7828846,1977,1952,231.0020536,25,9.240082144,-1.800171993,1.029071248,-3.283224932,0.754222144,year_s,first,,,,,,,,,
1507,137.9674866,Stephania dinklagei (Engl.) Diels,132.2482542,1996,1943,5.719232424,53,0.107910046,0.016044354,0.093323576,-0.151235473,0.175664447,year_s,last,,,,,,,,,
1508,318.3363206,Sterculia setigera Delile,139.7831908,2005,1934,178.5531297,71,2.514832813,1.144078695,1.035836495,-1.366022346,2.455739173,year_s,last,,,,,,,,,
1509,361.4801048,Sterculia tragacantha Lindl.,346.9132876,2003,1900,14.56681715,103,0.141425409,-0.039209749,0.074356497,-0.185167918,0.104479623,year_s,first,,,,,,,,,
1510,151.6476856,Stereospermum kunthianum Cham.,7.621223087,2005,1934,144.0264625,71,2.028541725,-0.517890313,0.137347173,-0.833261971,-0.28645613,year_s,first,,,,,,,,,
1511,392.5886527,Strephonema pseudocola A.Chev.,260.6768369,2003,1912,131.9118157,91,1.449580393,0.513712951,0.258223848,0.152650955,1.006329303,year_s,last,,,,,,,,,
1512,122.9929661,Streptogyna crinita P.Beauv.,-84.14539062,1996,1927,207.1383567,69,3.00200517,0.766852606,0.149281534,0.511100843,1.092881203,year_s,last,,,,,,,,,
1513,336.6616273,Striga asiatica (L.) Kuntze,183.8784398,1996,1952,152.7831875,44,3.472345171,0.917621187,1.011587263,-1.180976048,2.659701476,year_s,last,,,,,,,,,
1514,142.7868575,Striga bilabiata (Thunb.) Kuntze,111.895126,1996,1930,30.89173149,66,0.468056538,-0.097521372,0.150057252,-0.377196756,0.121968897,year_s,first,,,,,,,,,
1515,338.7462547,Striga hermonthica (Delile) Benth.,289.2901186,1967,1921,49.45613604,46,1.075133392,-0.137923459,0.105472099,-0.37008847,0.050389565,year_s,first,,,,,,,,,
1516,109.5454874,Striga linearifolia (Schumach. & Thonn.) Hepper,86.28136116,1974,1936,23.26412628,38,0.612213849,0.046396452,0.578136153,-1.342076399,1.159259431,year_s,last,,,,,,,,,
1517,381.4955404,Striga macrantha Benth.,313.8733845,1995,1926,67.62215593,69,0.980031245,-0.199418247,0.034638833,-0.268657905,-0.133414739,year_s,first,,,,,,,,,
1518,408.790583,Strombosia glaucescens Engl.,296.2667316,2003,1958,112.5238514,45,2.500530031,-0.387537635,0.118008149,-0.645726647,-0.177471068,year_s,first,,,,,,,,,
1519,245.5091076,Strophanthus DC.,69.52588632,1976,1953,175.9832213,23,7.651444404,1.160606157,0.885876122,-0.343544903,2.638713325,year_s,last,,,,,,,,,
1520,176.9714588,Strophanthus gratus (Wall. & Hook.) Baill.,129.0577907,2003,1969,47.91366808,34,1.409225532,0.288566869,1.004899686,-1.411323702,1.947163945,year_s,last,,,,,,,,,
1521,133.5417631,Strophanthus hispidus A.DC.,32.20778554,2003,1903,101.3339776,100,1.013339776,-0.213211433,0.084654494,-0.394163632,-0.059205398,year_s,first,,,,,,,,,
1522,90.4437373,Strophanthus preussii Engl. & Pax,74.42331123,1999,1900,16.02042607,99,0.161822486,-0.035081446,0.052022087,-0.13575828,0.068163201,year_s,first,,,,,,,,,
1523,73.94785307,Strophanthus sarmentosus DC.,16.5444609,2005,1899,57.40339217,106,0.541541436,-0.105039037,0.073605884,-0.260060139,0.024858643,year_s,first,,,,,,,,,
1524,413.403452,Struchium sparganophorum (L.) Kuntze,166.2368348,1965,1900,247.1666172,65,3.802563342,1.898530776,0.756941507,-0.128479408,3.177733465,year_s,last,,,,,,,,,
1525,146.96315,Strychnos afzelii Gilg,-63.59425652,2003,1941,210.5574066,62,3.396087203,-0.667339654,0.219945206,-1.148886131,-0.293911828,year_s,first,,,,,,,,,
1526,218.8512094,Strychnos asterantha Leeuwenb.,52.53235122,2003,1958,166.3188582,45,3.695974627,0.513398722,0.100410205,0.324728136,0.721147712,year_s,last,,,,,,,,,
1527,134.8640047,Strychnos barteri Soler.,116.0882486,1995,1958,18.77575603,37,0.507452866,0.081517283,0.424253057,-0.562170173,0.850929245,year_s,last,,,,,,,,,
1528,175.5764212,Strychnos cuminodora Leeuwenb.,143.2700667,1997,1974,32.30635453,23,1.40462411,0.136723944,0.4387922,-0.626502556,0.910838297,year_s,last,,,,,,,,,
1529,191.98816,Strychnos floribunda Gilg,94.43359755,2003,1941,97.5545624,62,1.573460684,-0.814580768,1.1528149,-2.560054037,0.700052853,year_s,first,,,,,,,,,
1530,369.0819532,Strychnos icaja Baill.,56.33458483,1999,1956,312.7473684,43,7.273194614,-2.306651369,0.569367958,-3.413996751,-1.185575128,year_s,first,,,,,,,,,
1531,139.3896926,Strychnos soubrensis Hutch. & Dalziel,108.9315464,2003,1961,30.45814621,42,0.725193957,0.176787032,1.043977776,-1.263378411,1.840327225,year_s,last,,,,,,,,,
1532,127.9869893,Strychnos spinosa Lam.,104.6697148,2006,1936,23.3172745,70,0.333103921,0.198897185,0.891868761,-0.462523857,2.40397486,year_s,last,,,,,,,,,
1533,198.3039988,Strychnos usambarensis Gilg,78.33956344,2003,1948,119.9644353,55,2.181171551,-0.391452303,0.597301816,-1.174156663,1.89734989,year_s,first,,,,,,,,,
1534,154.7359415,Stylochiton lancifolius Kotschy & Peyr.,116.6772353,1997,1951,38.05870615,46,0.827363177,-0.12302503,0.107044301,-0.336387973,0.086550958,year_s,first,,,,,,,,,
1535,49.83210647,Stylosanthes erecta P.Beauv.,-2.747749056,1965,1950,52.57985553,15,3.505323702,0.152173995,0.124581931,-0.059281804,0.432751151,year_s,last,,,,,,,,,
1536,178.4798631,Stylosanthes mucronata Willd.,145.6118532,1995,1953,32.86800987,42,0.782571664,-0.111643927,1.181005242,-2.246541466,2.448822047,year_s,first,,,,,,,,,
1537,196.2275005,Symphonia globulifera L.fil.,15.93837805,2003,1965,180.2891224,38,4.74445059,-1.037084735,0.65787306,-1.901732292,0.851726384,year_s,first,,,,,,,,,
1538,425.4591885,Synedrella nodiflora (L.) Gaertn.,209.2079037,1995,1900,216.2512848,95,2.276329314,-0.728712022,0.19825277,-1.169523984,-0.399948205,year_s,first,,,,,,,,,
1539,134.6423933,Syrrheonema hexastamineum Keay,116.4821962,1941,1940,18.16019703,1,18.16019703,-0.076534228,0.102320108,-0.276663054,0.129241793,year_s,first,,,,,,,,,
1540,109.0048818,Syzygium guineense (Willd.) DC.,87.10055427,2006,1955,21.90432749,51,0.429496618,0.175465257,0.675802077,-0.473934039,2.337572226,year_s,last,,,,,,,,,
1541,377.2626639,Tabernaemontana africana A.DC.,180.6468544,2003,1912,196.6158095,91,2.160613291,1.108860062,1.276315475,-2.76684706,2.642794013,year_s,last,,,,,,,,,
1542,151.1794612,Tabernaemontana glandulosa (Stapf) Pichon,90.76647319,1981,1899,60.41298797,82,0.736743756,-0.197407318,0.066605759,-0.336118137,-0.073551785,year_s,first,,,,,,,,,
1543,132.1535856,Tabernaemontana pachysiphon Stapf,42.65984485,1999,1977,89.49374073,22,4.067897306,0.367796529,0.124294212,0.143897401,0.641881173,year_s,last,,,,,,,,,
1544,95.41273913,Talbotiella gentii Hutch. & Greenway,-13.66612996,1995,1908,109.0788691,87,1.253780105,-0.297508126,0.15689671,-0.532415622,0.196591079,year_s,first,,,,,,,,,
1545,410.5508364,Talinum triangulare (Jacq.) Willd.,123.9425797,1994,1899,286.6082567,95,3.016929018,2.320889179,0.751492186,0.236659008,3.450726345,year_s,last,,,,,,,,,
1546,175.2901751,Tamarindus indica L.,145.9818195,2005,1995,29.30835554,10,2.930835554,-0.158943089,1.038076571,-2.067072489,1.961994667,year_s,first,,,,,,,,,
1547,165.0937123,Tapinanthus bangwensis (Engl. & Krause) Danser,58.99801177,1996,1969,106.0957005,27,3.92947039,0.348106187,0.221980547,0.073523282,0.848143647,year_s,last,,,,,,,,,
1548,158.6122288,Tapinanthus belvisii (DC.) Danser,145.199389,1996,1951,13.41283978,45,0.298063106,0.193568991,0.919298068,-0.570993194,2.555407014,year_s,last,,,,,,,,,
1549,278.1467506,Tapinanthus dodoneifolius (DC.) Danser,250.8987737,2006,1953,27.24797691,53,0.514112772,-0.345231577,1.097072316,-2.913465516,0.867974952,year_s,first,,,,,,,,,
1550,115.8619888,Tapinanthus farmari (Sprague) Danser,73.28918533,1996,1941,42.57280345,55,0.774050972,-0.11820062,1.085847404,-1.671837881,2.044724252,year_s,first,,,,,,,,,
1551,251.1244673,Tapura ivorensis Breteler,23.43599274,2003,1966,227.6884746,37,6.153742557,1.359444569,0.55132744,-0.510880871,2.183490599,year_s,last,,,,,,,,,
1552,158.6784116,Tarenna bipindensis (K.Schum.) Bremek.,50.27764983,1997,1962,108.4007617,35,3.097164621,0.365742762,0.212464067,-0.141061935,0.758593225,year_s,last,,,,,,,,,
1553,128.1841218,Tarenna Gaertn.,91.17662238,1977,1941,37.00749942,36,1.027986095,-0.122050631,0.214049807,-0.439958907,0.156699286,year_s,first,,,,,,,,,
1554,149.5114165,Tarenna gracilis (Stapf) Keay,72.07089806,1994,1954,77.44051843,40,1.936012961,0.273431941,0.11444594,0.067472506,0.522543641,year_s,last,,,,,,,,,
1555,321.5960427,Tarenna vignei Hutch. & Dalziel,154.8528256,1996,1912,166.7432171,84,1.985038299,-0.9270825,1.028040053,-2.455862397,1.606991978,year_s,first,,,,,,,,,
1556,326.1494081,Tecoma stans (L.) Juss. ex Kunth,144.32551,1994,1931,181.8238981,63,2.886093621,-1.12752372,0.845196836,-2.354693793,0.548191739,year_s,first,,,,,,,,,
1557,131.5541842,Tectaria angelicifolia (Schum.) Copel.,45.52193299,1996,1934,86.03225117,62,1.387616954,0.324026356,0.580034183,-0.703323501,1.656680526,year_s,last,,,,,,,,,
1558,113.4012965,Tectaria fernandensis (Baker) C.Chr.,-42.53847517,1974,1941,155.9397717,33,4.725447628,-0.659894287,0.807128646,-2.103807289,1.320718321,year_s,first,,,,,,,,,
1559,117.2762321,Telosma africana (N.E.Br.) N.E.Br.,78.17995146,1996,1930,39.09628068,66,0.592367889,-0.106160095,0.076940726,-0.260428192,0.046063522,year_s,first,,,,,,,,,
1560,347.9146248,Tephrosia bracteolata Guill. & Perr.,324.7272417,2005,1950,23.18738306,55,0.421588783,-0.076642028,0.054636693,-0.183417578,0.026947146,year_s,first,,,,,,,,,
1561,324.6695093,Tephrosia elegans Schumach.,313.6396733,1995,1952,11.02983598,43,0.256507813,-0.039730121,0.049672687,-0.137908486,0.059890862,year_s,first,,,,,,,,,
1562,145.8964408,Tephrosia linearis (Willd.) Pers.,28.77469554,2005,1953,117.1217452,52,2.252341255,1.22374683,1.35578414,-0.342659472,3.462342369,year_s,last,,,,,,,,,
1563,417.9045829,Tephrosia mossiensis A.Chev.,200.7606601,1976,1937,217.1439227,39,5.567792891,-0.945039263,0.2057951,-1.380452022,-0.569068341,year_s,first,,,,,,,,,
1564,314.9526983,Tephrosia pedicellata Baker,260.9956311,2005,1953,53.95706724,52,1.037635908,0.191659995,0.089235295,0.016970396,0.375932068,year_s,last,,,,,,,,,
1565,184.4230621,Tephrosia pumila (Lam.) Pers.,161.6631035,1994,1937,22.75995861,57,0.399297519,-0.064825079,0.620144889,-1.504168965,1.529718797,year_s,first,,,,,,,,,
1566,103.1898019,Tephrosia purpurea (L.) Pers.,25.67248234,1996,1951,77.51731959,45,1.722607102,0.241868218,0.670214536,-1.923801837,1.02815245,year_s,last,,,,,,,,,
1567,475.5553193,Teramnus labialis (L.f.) Spreng.,256.2918579,1969,1931,219.2634615,38,5.770091091,-0.701596335,0.234323685,-1.224096451,-0.338474598,year_s,first,,,,,,,,,
1568,289.2717092,Terminalia avicennioides Guill. & Perr.,126.772224,2005,1947,162.4994852,58,2.801715262,0.997050815,0.947667381,-0.926121027,2.654461634,year_s,last,,,,,,,,,
1569,200.0699757,Terminalia glaucescens Planch. ex Benth.,173.0476487,2006,1908,27.02232698,98,0.27573803,-0.111031593,0.868588118,-2.063194179,1.975588761,year_s,first,,,,,,,,,
1570,202.8447714,Terminalia ivorensis A.Chev.,192.5461988,2003,1934,10.29857255,69,0.149254675,-0.078899127,0.437970873,-1.695516732,0.321069736,year_s,first,,,,,,,,,
1571,161.9619065,Terminalia laxiflora Engl.,107.8449266,2006,1936,54.1169799,70,0.773099713,-0.142571927,0.108346404,-0.380284107,0.045371716,year_s,first,,,,,,,,,
1572,134.2336344,Terminalia superba Engl. & Diels,-69.38223453,2003,1900,203.6158689,103,1.976853096,-0.766554745,0.127666831,-1.02888239,-0.537283205,year_s,first,,,,,,,,,
1573,368.5133824,Tetracera alnifolia Willd.,341.256307,2003,1900,27.25707539,103,0.2646318,0.068817553,0.10342312,-0.135433419,0.276006905,year_s,last,,,,,,,,,
1574,268.8867414,Tetrapleura tetraptera (Schumach. & Thonn.) Taub.,262.7528555,2003,1905,6.133885956,98,0.062590673,0.048083074,0.664559037,-0.959265354,1.40747407,year_s,last,,,,,,,,,
1575,199.9289402,Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.,-53.52226898,2003,1941,253.4512092,62,4.087922729,1.193707962,0.120932291,0.967058027,1.437271518,year_s,last,,,,,,,,,
1576,131.3716541,Thecacoris stenopetala (Müll.Arg.) Müll.Arg.,-42.4792024,1999,1953,173.8508565,46,3.779366445,0.625405534,0.127065633,0.399219517,0.895397262,year_s,last,,,,,,,,,
1577,303.5784039,"Thelepogon elegans Roth ex Roem. & Schult., 1817",278.6834972,1966,1938,24.89490668,28,0.88910381,-0.048233881,0.032078526,-0.111971383,0.014769537,year_s,first,,,,,,,,,
1578,285.1881886,Themeda triandra Forssk.,236.2078378,1965,1956,48.98035083,9,5.442261203,-0.175759863,0.045527106,-0.266211584,-0.088000367,year_s,first,,,,,,,,,
1579,240.2105266,Thesium viride A.W.Hill,192.4265074,2005,1949,47.78401919,56,0.853286057,0.202278578,1.30474554,-2.665629001,2.213884058,year_s,last,,,,,,,,,
1580,50.89118012,Thevetia peruviana (Pers.) K.Schum.,34.09566161,1999,1953,16.79551851,46,0.365119968,-0.068377804,0.354347633,-0.886634225,0.517657043,year_s,first,,,,,,,,,
1581,309.2308033,Thunbergia alata Bojer ex Sims,241.1582915,1990,1934,68.07251182,56,1.215580568,0.166776793,0.588995663,-1.479207223,1.08844083,year_s,last,,,,,,,,,
1582,199.1427162,Thunbergia cynanchifolia Benth.,119.4742717,1996,1952,79.66844442,44,1.810646464,-0.385418325,0.805804174,-1.829853,1.638519884,year_s,first,,,,,,,,,
1583,61.89743527,Thunbergia togoensis Lindau,16.95239833,1958,1940,44.94503694,18,2.496946497,0.157570877,0.136189714,-0.064563383,0.430112289,year_s,last,,,,,,,,,
1584,110.2102013,Tiliacora dielsiana Hutch. & Dalziel,66.55170962,1973,1950,43.65849165,23,1.898195289,-0.137877912,0.064775729,-0.266088651,-0.010932309,year_s,first,,,,,,,,,
